ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class
ENSG00000130203	APOE	3602	-0.134303489966675	8.2390801340963	0.351216048790285	0.554741128317138	0.60244468388662	=
ENSG00000138080	EMILIN1	7788	-0.134400732624979	6.38114974063095	0.703984878475381	0.403415999519759	0.45325313333098	=
ENSG00000120451	SNX19	50229	-0.134412996585283	6.33849271580251	3.4472657606445	0.0662511538293254	0.0870310917525422	=
ENSG00000186666	BCDIN3D	7063	-0.134503710038423	2.93884153022473	2.15842795090137	0.144876544974025	0.178861081552122	=
ENSG00000179632	MAF1	3150	-0.134591374686193	6.7249506592527	2.8414067619793	0.0949299582356137	0.121295103683063	=
ENSG00000170144	HNRNPA3	11265	-0.134753965694886	7.41985397195055	2.56179799315145	0.112576221027246	0.141850469013924	=
ENSG00000136238	RAC1	29440	-0.1347713775212	8.04683764508938	2.7421284991353	0.10081725503867	0.128126251276358	=
ENSG00000177692	DNAJC28	6186	-0.134843918897966	0.533372515249674	1.0510797027716	0.307691141614275	0.356075147802645	=
ENSG00000140829	DHX38	19299	-0.134848108970053	5.99318881852852	3.0066648399533	0.0859532586832792	0.110733672829748	=
ENSG00000127080	IPPK	56948	-0.134907818583908	3.78687159576896	4.16754727821369	0.0437950027720871	0.059251256195838	=
ENSG00000160633	SAFB	45443	-0.13494724390114	6.51770562763526	2.9925359174091	0.0866830114125387	0.111590661527281	=
ENSG00000205323	SARNP	65261	-0.135001480329481	4.93652634395568	2.26888348613836	0.135095063349786	0.167779509392604	=
ENSG00000188559	RALGAPA2	323114	-0.135022427913555	6.58696955298625	1.04492735171591	0.309103907760988	0.357608234828676	=
ENSG00000183918	SH2D1A	145329	-0.135074362681506	1.98086410637047	0.454955793827145	0.501521413309633	0.551262236296665	=
ENSG00000138031	ADCY3	101068	-0.135112967699299	5.66121735238392	1.16074216866651	0.283860828428425	0.330772384087015	=
ENSG00000127419	TMEM175	26269	-0.135658603116132	4.46722046004067	1.52858266239593	0.219173290977283	0.260970180971504	=
ENSG00000055917	PUM2	103543	-0.135872586439242	7.0917363278003	6.029838949367	0.0157619105773414	0.0227373944073138	=
ENSG00000135297	MTO1	47658	-0.136074842839979	4.12696353443842	4.40133240102898	0.0383893188926613	0.0523391636570634	=
ENSG00000134686	PHC2	107472	-0.136149091926639	7.12366070783653	1.90494052988604	0.170553014580462	0.20765430063955	=
ENSG00000125484	GTF3C4	24918	-0.136470418439019	5.40216513976632	1.68828086083467	0.196765807087038	0.236718672237687	=
ENSG00000145016	RUBCN	80860	-0.136574702502141	5.23169840494727	2.04781182060051	0.155491063364554	0.190875106114015	=
ENSG00000276293	PIP4K2B	34435	-0.136579119092489	6.44052474813417	2.2588606803417	0.135950965787398	0.168733398958961	=
ENSG00000073849	ST6GAL1	148228	-0.136588791589424	6.8918212009536	1.14677311142321	0.286760722356385	0.333769094440524	=
ENSG00000127184	COX7C	3034	-0.136842738004926	7.07758751412918	1.53530428889419	0.218170355958385	0.259883373581681	=
ENSG00000186815	TPCN1	77535	-0.136910007957142	6.19223280433627	1.93072597166727	0.167713859319364	0.204528808194433	=
ENSG00000163389	POGLUT1	25745	-0.136912369205338	4.04766908549931	2.92503779336217	0.0902645315754598	0.115796058945472	=
ENSG00000140937	CDH11	182359	-0.13702423628959	6.69200858335604	0.563482868576944	0.454593786503237	0.504588596228459	=
ENSG00000151650	VENTX	4073	-0.137414739633907	0.706165510501243	0.486578503782243	0.48704933726527	0.537164837457212	=
ENSG00000177508	IRX3	3483	-0.137527365134325	5.69086180137897	0.244370283910764	0.622133538738588	0.666143449114046	=
ENSG00000130544	ZNF557	18265	-0.137658351722851	2.94356590739848	1.04035305275416	0.310159829043083	0.358733829564213	=
ENSG00000125304	TM9SF2	117737	-0.137675271774705	7.96829420859685	3.49695765102596	0.0643579958300089	0.0847243881752093	=
ENSG00000137073	UBAP2	127695	-0.137758560336663	5.31194084302206	2.29180945118392	0.133160160410842	0.165595171951008	=
ENSG00000164252	AGGF1	35983	-0.137878968775912	4.98008152792591	3.29432602675204	0.0724672593011014	0.0945217990235188	=
ENSG00000167987	VPS37C	31358	-0.137910928833647	5.18878753209599	2.36025147767187	0.12756778525855	0.159197303257909	=
ENSG00000162415	ZSWIM5	289810	-0.137921287239649	3.1540223437785	0.884519697266459	0.349195460568122	0.398576636810079	=
ENSG00000172795	DCP2	45493	-0.137925780119618	5.11110408587065	1.42619054838282	0.235165353497061	0.278687627432359	=
ENSG00000198954	KIFBP	54741	-0.138255032482494	4.76157120895	3.51020706575033	0.0638631748812569	0.0841114063016721	=
ENSG00000181195	PENK	9997	-0.138346445361706	1.95912852442732	0.0981666412656988	0.754682649419746	0.787049603439377	=
ENSG00000213246	SUPT4H1	7918	-0.138359612813725	5.85215315214219	2.89623874551228	0.0918419435191593	0.117654158321276	=
ENSG00000171953	ATPAF2	61800	-0.138369126934009	3.84216829446986	2.87553602718548	0.0929946592327344	0.119024627145006	=
ENSG00000171189	GRIK1	403100	-0.138581111775126	-1.77512117690067	0.301876349004583	0.583913067199625	0.63004886842753	=
ENSG00000243414	TICAM2	23983	-0.13866234806252	3.33423096171254	1.48662452791112	0.225561504633605	0.267967625479997	=
ENSG00000179163	FUCA1	23213	-0.138691907163766	6.65478970706714	0.96418174667005	0.32846592780594	0.37778388942502	=
ENSG00000071994	PDCD2	9397	-0.138812489213976	5.17522079861275	2.49160239405254	0.117560878923196	0.147679287633737	=
ENSG00000164916	FOXK1	89147	-0.138834134487556	5.80295163820661	1.69466636235858	0.195928189773449	0.235777399096559	=
ENSG00000240065	PSMB9	15715	-0.138837349240748	5.75103786195289	0.80038026797116	0.373092315329743	0.422976592769569	=
ENSG00000132842	AP3B1	294240	-0.138978742119578	5.74903890744523	2.91103403046298	0.0910278008853856	0.116697289745472	=
ENSG00000112305	SMAP1	194235	-0.139074118559155	5.26854292686183	2.33214398906695	0.129831676513782	0.161812273302103	=
ENSG00000137760	ALKBH8	63015	-0.139093191499146	3.22780341194521	1.83512771577611	0.178525175777559	0.216598018527595	=
ENSG00000204120	GIGYF2	163306	-0.139098322911979	6.18174757179161	3.14325769224773	0.0792355378478625	0.102691395341207	=
ENSG00000205352	PRR13	4967	-0.139237245985734	6.74173071258103	1.45966925976557	0.229784857143739	0.272666465007419	=
ENSG00000135404	CD63	4384	-0.139408700701407	9.68649266819948	1.24486986496757	0.267164194716343	0.313152661861075	=
ENSG00000066294	CD84	38421	-0.139413727787713	4.60227759476052	0.648761869173342	0.422435057628448	0.472625361505095	=
ENSG00000140943	MBTPS1	63181	-0.13947109497212	7.22579875366631	4.52510359147974	0.0358194696256602	0.049036567452533	=
ENSG00000189283	FHIT	1504182	-0.139523224416741	2.04759266429853	1.3449490646499	0.248878774646222	0.293410510389263	=
ENSG00000159592	GPBP1L1	60809	-0.139914509371041	6.98166244040252	3.30459326686861	0.0720306920589496	0.0940233020012971	=
ENSG00000204439	C6orf47	2480	-0.139952466554036	5.05433730448215	4.24000798376096	0.0420375182355697	0.0570252375656936	=
ENSG00000269476		39826	-0.139960765271072	0.842311473709159	1.77799122757408	0.185375404359548	0.224232517034368	=
ENSG00000161533	ACOX1	37670	-0.140017691827748	6.43437340737766	3.86073221527519	0.0521571139642128	0.0696489027054357	=
ENSG00000131143	COX4I1	8435	-0.140342152309949	7.70873811773212	1.8704597895432	0.174437409284896	0.211965727377464	=
ENSG00000131495	NDUFA2	9031	-0.14068592995475	5.42648274803883	1.4531577839147	0.230819473740111	0.273800197701048	=
ENSG00000187187	ZNF546	36904	-0.140729185856006	2.13877904111707	0.835803454720976	0.362762356180568	0.412347033267972	=
ENSG00000110330	BIRC2	31459	-0.141095255045188	5.86510795601898	2.01883381315735	0.158417538093439	0.194246866389892	=
ENSG00000151883	PARP8	180620	-0.141231079666522	5.05259892268515	1.39641590827103	0.240080631733309	0.283895791276092	=
ENSG00000107175	CREB3	4401	-0.141430680176692	5.53811681229303	3.10469232251372	0.0810719796266426	0.104870140489668	=
ENSG00000272391	POM121C	69513	-0.141493733681922	5.89921392305064	2.2521725513933	0.136525524315683	0.169361396993172	=
ENSG00000175224	ATG13	57291	-0.141737019578826	6.19792228263205	6.06683982686443	0.0154536670893571	0.0223169437276891	=
ENSG00000135336	ORC3	77386	-0.141834514208362	4.36417378896707	3.2210817175708	0.0756665337922716	0.0984496314520307	=
ENSG00000198258	UBL5	2223	-0.141989772871178	6.24376049511444	1.8153039274255	0.180867724561135	0.219117237049783	=
ENSG00000136986	DERL1	29132	-0.14212350023195	6.61263791161224	3.32593137892602	0.0711325134943379	0.092928066027173	=
ENSG00000157429	ZNF19	100534	-0.142164772662848	2.25408421949741	1.3977182761754	0.239863010985984	0.283671358980552	=
ENSG00000198855	FICD	10560	-0.142268856704202	3.5029327833371	2.44754919187807	0.120815232811442	0.151305654478596	=
ENSG00000244687	UBE2V1	34835	-0.14230774892969	6.78163214965119	2.46954870264717	0.119177595046828	0.149441265731091	=
ENSG00000047579	DTNBP1	140251	-0.142364575163045	4.20405545895681	2.96171210850311	0.0882987865684086	0.113425790993478	=
ENSG00000179833	SERTAD2	119384	-0.142534932753266	5.54599735949843	1.7805704625688	0.185059598725642	0.223866177047832	=
ENSG00000156976	EIF4A2	6692	-0.142644714906942	8.2714302927895	1.41825518648804	0.236463185349183	0.280014521335755	=
ENSG00000188186	LAMTOR4	7032	-0.142697708206672	5.8870303820726	1.18944766280213	0.278018462616781	0.324818299782506	=
ENSG00000118418	HMGN3	33444	-0.142920319231607	5.98398099067903	1.3883882248044	0.241427401645772	0.285267792991645	=
ENSG00000167600	CYP2S1	14329	-0.143051165185443	4.43927456584301	0.377735153248401	0.540190575226567	0.588528253518944	=
ENSG00000232629	HLA-DQB2	7434	-0.14309812762206	6.21213687585524	0.213245561148821	0.645221728527236	0.687576335336993	=
ENSG00000204130	RUFY2	66187	-0.143145312481287	4.50775969485412	3.79295149055169	0.0542263391207715	0.0721890488225932	=
ENSG00000124208	PEDS1-UBE2V1	72513	-0.143273243799591	6.93568919760935	2.60537155982384	0.109601029034644	0.138414330970048	=
ENSG00000099203	TMED1	4251	-0.143309230198274	4.96585490874876	3.12090775205978	0.0802942059098868	0.103985507563748	=
ENSG00000129518	EAPP	23766	-0.143374745644866	5.16378097721648	2.15138016300305	0.145527552324849	0.17954940784588	=
ENSG00000165118	C9orf64	18675	-0.143393488570311	4.30006926645921	3.16801590183573	0.0780805786748216	0.101285648612619	=
ENSG00000137154	RPS6	4521	-0.143649100497373	10.0815845493179	1.09191221642951	0.298525486070035	0.346343251151848	=
ENSG00000156162	DPY19L4	74133	-0.143659073356992	5.21854885335218	3.17386341135667	0.0778104887028828	0.100958014197684	=
ENSG00000163946	TASOR	63133	-0.143709633047724	6.18771493846117	2.61093021883959	0.109227834312107	0.13800350975022	=
ENSG00000214827	MTCP1	83903	-0.144062753218653	3.47037849694504	2.38763868910367	0.125404661876532	0.156706696971183	=
ENSG00000246705	H2AJ	3597	-0.14409728292709	5.48200541499565	0.897503100387372	0.345697922901393	0.394975640301492	=
ENSG00000183718	TRIM52	7073	-0.144144642287863	4.1509399646859	1.60704172101351	0.207803166141054	0.248716437480975	=
ENSG00000213658	LAT	5958	-0.144673420748449	3.21978193419134	0.824668296642918	0.365965860362854	0.415622658042769	=
ENSG00000044446	PHKA2	91816	-0.14468347092624	4.72410641678282	3.97129966650453	0.0489615583286689	0.0657013646339923	=
ENSG00000076351	SLC46A1	12555	-0.144754067533215	5.61749813289951	2.7163017732111	0.102414310220799	0.129964842146755	=
ENSG00000198171	DDRGK1	14335	-0.145005726502215	5.91570154055679	1.40526480690749	0.238606774790464	0.282262916821917	=
ENSG00000153922	CHD1	75022	-0.145048038485412	5.44075695318114	1.23255049466361	0.269529911059914	0.315576222051124	=
ENSG00000103415	HMOX2	35657	-0.145210493441135	5.51752108478895	3.15700601918042	0.0785918970232055	0.101918339906556	=
ENSG00000159314	ARHGAP27	40519	-0.145235613714382	5.73246626138463	1.51131496530862	0.22177545825991	0.263796071403893	=
ENSG00000213741	RPS29	28180	-0.145271499819768	7.57422778937439	1.19514996792166	0.276876185530129	0.32357120262474	=
ENSG00000115266	APC2	26942	-0.145284794921941	1.526045412199	1.94224669987365	0.166463106187774	0.20318982228752	=
ENSG00000139154	AEBP2	316756	-0.145291215988442	5.08944011868075	2.9844978919037	0.0871012071541645	0.112087292183725	=
ENSG00000006712	PAF1	5525	-0.145311106052077	5.98095575063797	2.27271736948145	0.134769284250787	0.167410989755127	=
ENSG00000130638	ATXN10	173509	-0.145369630206008	6.52386686840244	3.49121512158916	0.0645737483399105	0.0849695970050014	=
ENSG00000121864	ZNF639	15552	-0.145512979498406	4.81866653097133	3.62543261881603	0.05972940866349	0.0790161256701414	=
ENSG00000101191	DIDO1	60214	-0.145548383838992	6.24581581233594	2.87613644189939	0.0929610047295472	0.118990361351088	=
ENSG00000052841	TTC17	136013	-0.145596946091637	6.19812235125859	3.8373263666004	0.0528618905353535	0.0704865976759006	=
ENSG00000165782	PIP4P1	3784	-0.145646954758801	5.00538542060791	3.80508834500457	0.0538494281617738	0.0717204193428016	=
ENSG00000136813	ECPAS	124060	-0.145672041393512	6.6946462403939	3.01364220417908	0.0855953712852465	0.110321930382483	=
ENSG00000055483	USP36	54060	-0.145701457591322	5.72043561590671	2.42154880016998	0.122783373135907	0.153648070219072	=
ENSG00000163634	THOC7	29998	-0.145717039725379	5.12411324189907	2.56552014888796	0.112318582743789	0.141546466729162	=
ENSG00000008838	MED24	42118	-0.145727905125293	6.37610743302042	1.45783030789772	0.230076476660417	0.272975034654264	=
ENSG00000112200	ZNF451	83461	-0.145771511535695	5.35440665462657	2.11595425284597	0.148850928540055	0.183374925433164	=
ENSG00000148660	CAMK2G	62090	-0.145876279527553	5.5552007044912	3.36093468080088	0.0696853980622785	0.0911960371734715	=
ENSG00000213380	COG8	19443	-0.14592261524522	5.28004640159317	4.97628689160055	0.0278936657923843	0.0388632112083594	=
ENSG00000081803	CADPS2	568348	-0.146242847355868	5.88297756945946	1.3937122612233	0.240533176490373	0.28436666359013	=
ENSG00000142546	NOSIP	34794	-0.146295371179015	5.05181066468635	2.84973700486038	0.0944535247064125	0.12073096175138	=
ENSG00000012817	KDM5D	41074	-0.146333315543576	4.06884324214522	0.0431999707341264	0.835764880273021	0.859631091382013	=
ENSG00000177463	NR2C2	106017	-0.146424812371621	5.95612882739919	2.44176822417913	0.121249748233986	0.151816837863368	=
ENSG00000100441	KHNYN	12557	-0.146516817260329	6.750153551674	4.49456894464858	0.0364359707576949	0.0498322055387492	=
ENSG00000243335	KCTD7	20186	-0.146519454873693	3.85011073492881	2.94967814067679	0.0889385666371199	0.114189129867561	=
ENSG00000083123	BCKDHB	239623	-0.146605986875433	3.98805055745525	3.34354518688885	0.0704002771405041	0.0920410156898196	=
ENSG00000112343	TRIM38	28429	-0.146617649643931	5.60195998641967	3.54677020991254	0.0625189033550803	0.0824351220337083	=
ENSG00000184897	H1-10	1515	-0.146630453142958	6.50632816867345	2.01325498424393	0.158988198112019	0.194868500545072	=
ENSG00000171045	TSNARE1	191102	-0.146688857344539	3.61672041936628	1.67268714953297	0.198829233816492	0.239001503403555	=
ENSG00000184985	SORCS2	550298	-0.146850700946587	4.75787865940095	0.23563797635518	0.628418702150002	0.671823580353165	=
ENSG00000114554	PLXNA1	54696	-0.146856126724916	6.81307137169848	1.16744981696071	0.282481704441017	0.32938734660287	=
ENSG00000197619	ZNF615	16898	-0.146879797073751	3.17642221585233	1.34021942029494	0.249707139557128	0.294292204581917	=
ENSG00000014824	SLC30A9	99959	-0.146893638407867	6.16809803616553	3.46714492514235	0.0654866529121693	0.0861118605262013	=
ENSG00000184990	SIVA1	15347	-0.147047846419672	5.56234237900225	1.77414190863713	0.185847900568343	0.224678298924976	=
ENSG00000076108	BAZ2A	41220	-0.147120103790203	7.06070898682714	2.17641223823849	0.14323033799682	0.176993017913446	=
ENSG00000275183	LENG9	2046	-0.14727216125048	3.14688369415334	1.4885446492758	0.225264275213499	0.267651299166119	=
ENSG00000118655	DCLRE1B	9467	-0.147376233714427	3.54538838835581	2.67348717690952	0.105124078457365	0.133178734699889	=
ENSG00000132383	RPA1	70380	-0.147485517514686	6.17313043465849	4.97634378964047	0.0278927925681367	0.0388632112083594	=
ENSG00000248098	BCKDHA	27194	-0.147566458665958	5.72195071545477	2.16210304320627	0.14453839445441	0.178481844277001	=
ENSG00000108784	NAGLU	8208	-0.147583677361773	5.63090851538873	1.41261480947941	0.237391010460499	0.280959281205611	=
ENSG00000215251	FASTKD5	13346	-0.147877597907642	4.44284995819327	2.3141991418483	0.131300757894852	0.163431159340828	=
ENSG00000198712	MT-CO2	683	-0.147944248778658	11.7254937246772	0.588158110124096	0.444909082230365	0.494664509497157	=
ENSG00000215440	NPEPL1	30107	-0.147999644185243	5.13950215082719	1.92632303752527	0.168194743376681	0.20508631908029	=
ENSG00000197933	ZNF823	17744	-0.148019067680773	2.2675750659909	1.6602842086564	0.20048881779326	0.240728604127209	=
ENSG00000173867		87084	-0.148035045259735	3.15666106119476	2.01615977850625	0.158690770662836	0.194568096871837	=
ENSG00000188803	SHISA6	322850	-0.148068031484823	-0.50077537635707	0.200895291435637	0.654952667848352	0.696934700724472	=
ENSG00000142694	EVA1B	2124	-0.148246271941028	3.51280553372198	0.945145873525021	0.333264763183949	0.382539801532817	=
ENSG00000198093	ZNF649	15805	-0.14851724511081	3.14760094183209	1.00101164407184	0.319440640150489	0.368236380021457	=
ENSG00000198879	SFMBT2	252864	-0.148556641135415	3.70206232170013	1.0227977147768	0.314256605642813	0.362986534938442	=
ENSG00000163848	ZNF148	149656	-0.148638803891849	5.70018553263541	2.52865274749088	0.114899803971736	0.144546511741784	=
ENSG00000102974	CTCF	76710	-0.148659345990996	5.8097344791527	7.40666854381519	0.00764629675143519	0.0115385200781673	=
ENSG00000213619	NDUFS3	19226	-0.148662109313848	6.1468252691672	3.29669723936853	0.0723661792117521	0.094411324508903	=
ENSG00000172888	ZNF621	49807	-0.148662952630857	4.43070311346865	2.59693886254764	0.110169896781741	0.139081952936073	=
ENSG00000143164	DCAF6	140060	-0.148783661618712	6.32842899647811	4.32576882431199	0.0400542049634484	0.0544587251976297	=
ENSG00000198517	MAFK	12341	-0.149038066737422	6.44557217165402	0.699581537121863	0.404885480192885	0.454726845982512	=
ENSG00000149972	CNTN5	1337936	-0.149090274464045	0.139215115495448	0.149790144288331	0.699544744878663	0.737510158802805	=
ENSG00000166734	GOLM2	127039	-0.149131379392682	7.03897357280116	2.50181773853318	0.116820353063819	0.146802375644743	=
ENSG00000237172	B3GNT9	2894	-0.149206230896852	4.49762531516912	2.00915954824394	0.159408630442879	0.195282067011049	=
ENSG00000165572	KBTBD6	5233	-0.149309476312182	3.3482413264488	1.91164011851383	0.16981000935942	0.206866209964418	=
ENSG00000175894	TSPEAR	213679	-0.149337882861189	-0.371723555051883	0.259307472429628	0.611699531147022	0.656181249239986	=
ENSG00000255730		74148	-0.149346958239541	5.76784409781822	2.09911523937461	0.150461029560659	0.185160562322887	=
ENSG00000083838	ZNF446	7213	-0.149480733774741	3.60523689274012	2.77167615966552	0.0990238767141664	0.126088069267287	=
ENSG00000050438	SLC4A8	124446	-0.149489917024403	3.1923993688056	0.322417383898054	0.571410051280264	0.618255734187652	=
ENSG00000099968	BCL2L13	102000	-0.149593381102456	5.92390899062119	3.93400234249634	0.0500153610436473	0.066980292570381	=
ENSG00000167711	SERPINF2	12429	-0.149654232955683	4.27420623222641	0.351926588356624	0.554341677316243	0.602069811473907	=
ENSG00000112294	ALDH5A1	42340	-0.149741231336456	5.00737697207112	1.4341515614513	0.233872077935524	0.277231015113286	=
ENSG00000131697	NPHP4	129662	-0.149761874730553	4.03516041723782	2.32688553370519	0.13026023406256	0.162299595467541	=
ENSG00000103544	VPS35L	151553	-0.149829321827594	5.71600767489147	4.8482352309406	0.0299341354605667	0.041485472382985	=
ENSG00000100124	ANKRD54	18472	-0.149834124665295	4.28435509123044	2.67966360605915	0.104728297130186	0.132716230234097	=
ENSG00000166167	BTRC	203288	-0.149840584520589	4.54589089107193	5.85871696183026	0.0172736362112515	0.0247570170319429	=
ENSG00000099917	MED15	91719	-0.149868118050442	6.67670298186561	2.1929329685515	0.141736875597077	0.175260251909446	=
ENSG00000164296	TIGD6	7536	-0.149940837833571	2.79541217668702	3.67291967169068	0.0581107322029392	0.077054927536426	=
ENSG00000100410	PHF5A	8975	-0.150169988163862	4.47954436942101	1.98360649288611	0.162061042925119	0.198250433109204	=
ENSG00000099797	TECR	48895	-0.150211185052684	5.74310818112511	2.38091080392096	0.125932193360838	0.157281058369973	=
ENSG00000130021	PUDP	480293	-0.150239148471723	4.62704745801244	1.77349373507382	0.185927601850861	0.224743222288998	=
ENSG00000185633	NDUFA4L2	5812	-0.150268213033972	4.88761629780805	0.332265678010562	0.565601694547431	0.61300700207062	=
ENSG00000124193	SRSF6	8153	-0.15038973241774	7.2019473065281	4.17145323113539	0.0436982918804909	0.0591296680223689	=
ENSG00000170382	LRRN2	68568	-0.150484038669176	2.28619834597384	0.511824506068571	0.475989519114162	0.526175370585982	=
ENSG00000160563	MED27	226939	-0.150773513036614	3.4951525651907	2.45617857126086	0.120169871752654	0.150562860550159	=
ENSG00000106299	WASL	67060	-0.150787930774329	6.27194407323997	3.1888291895661	0.0771238724436123	0.100149814531892	=
ENSG00000179021	C3orf38	18770	-0.150864956210887	4.30955499907788	2.01114352202084	0.159204798257001	0.195073831117313	=
ENSG00000204231	RXRB	7077	-0.150887793227752	5.60916676100429	3.95458326099915	0.0494308897939789	0.0662848564064299	=
ENSG00000198492	YTHDF2	33154	-0.150914432405591	6.46702187481621	5.82375080656567	0.0176008270756179	0.0251909802430016	=
ENSG00000128829	EIF2AK4	101476	-0.151046139789855	5.83597353846312	4.06429173497086	0.0464364214105406	0.0625142586905931	=
ENSG00000143375	CGN	28182	-0.151071632102093	7.40908707257915	0.877619611686456	0.351074008290667	0.400428591224812	=
ENSG00000197530	MIB2	15151	-0.151080611887095	4.70775077028361	1.66642149063774	0.199665564600526	0.239890058817129	=
ENSG00000104361	NIPAL2	104567	-0.151246415696384	4.81448133023271	1.88215035615489	0.173108985372553	0.210514260962656	=
ENSG00000198113	TOR4A	4915	-0.151302493878972	5.34916624395758	1.21105035512914	0.273722385701972	0.320123542339268	=
ENSG00000128581	IFT22	10909	-0.151361610355335	4.37073673483485	2.00575281641263	0.159759338573061	0.195683967735718	=
ENSG00000167895	TMC8	12198	-0.151397959497017	4.78579699656955	0.866225940595264	0.354206492421378	0.403558970876893	=
ENSG00000185634	SHC4	140178	-0.151557308369766	-0.0988484181843664	0.38901379733604	0.534214806475909	0.582715444111166	=
ENSG00000204923	FBXO48	7872	-0.15162658350861	1.94240697239572	1.98845692469879	0.161553671585543	0.197643746677218	=
ENSG00000196152	ZNF79	20998	-0.151761008376198	2.17417659482351	2.74812623751619	0.100450334619941	0.12770710574119	=
ENSG00000117305	HMGCL	36735	-0.151903552695478	5.39039629224688	3.20777386908009	0.0762641781484042	0.0991675222629182	=
ENSG00000089050	RBBP9	10685	-0.152020389085666	5.03167724658782	2.56607778686949	0.112280041192509	0.141508210539239	=
ENSG00000110911	SLC11A2	49165	-0.152071480099558	6.30302294849287	2.91533864985606	0.0907924254332598	0.116438709540511	=
ENSG00000126756	UXT	7384	-0.152195808956523	5.37331842118174	2.23985424195823	0.137590985308418	0.170597428642946	=
ENSG00000166262	FAM227B	293967	-0.152393372090369	3.0970717761776	2.25642070768035	0.136160258500177	0.1689289435834	=
ENSG00000177842	ZNF620	41605	-0.152501030356249	1.84801327687623	1.85847367035912	0.175811778076908	0.213500725656505	=
ENSG00000135898	GPR55	53748	-0.152588113959558	-0.318954207902587	0.531385288778379	0.467700582636668	0.517770987727318	=
ENSG00000182185	RAD51B	910439	-0.152612631206243	2.12308406421971	1.80319110261923	0.18231680445179	0.220749018290286	=
ENSG00000135535	CD164	15953	-0.152721274506279	8.44234979974467	1.70060204053766	0.195153366452971	0.234909597758506	=
ENSG00000170745	KCNS3	483769	-0.152748190592361	5.74719170079338	0.918613067030956	0.340112585417884	0.389469233626295	=
ENSG00000162368	CMPK1	61076	-0.152841301534173	7.45969405888545	3.19613798922813	0.0767909580969317	0.099769961263835	=
ENSG00000103266	STUB1	2646	-0.152936964947304	6.9003123316349	3.46018789393281	0.0657531088566491	0.0864425138029508	=
ENSG00000196860	TOMM20L	12774	-0.15310162749566	-1.29495460001953	1.57818573790379	0.211900581805855	0.253164892463647	=
ENSG00000185792	NLRP9	29964	-0.153159202804491	-1.75919057274339	0.341549660662247	0.560230406528041	0.60779514925096	=
ENSG00000125656	CLPP	8711	-0.15317487007205	4.975680501938	3.44274495785902	0.066426359228292	0.0872214874077573	=
ENSG00000172469	MANEA	31985	-0.153244326414692	4.32769252017011	1.83947603534534	0.178016100676579	0.216025855590467	=
ENSG00000139977	NAA30	25362	-0.153261278474863	4.65137644281175	3.00018387527249	0.0862871566645918	0.111130710039789	=
ENSG00000168237	GLYCTK	8168	-0.153687970131804	2.47420247469793	0.962297380238165	0.328936810938125	0.378249984988975	=
ENSG00000109390	NDUFC1	35671	-0.153732505278813	4.9088912777343	3.02616239745383	0.0849572713551176	0.109548498244229	=
ENSG00000155744	HYCC2	97953	-0.153804873834078	4.75102669936332	1.96760477003317	0.163747987155026	0.200115851411836	=
ENSG00000169599	NFU1	41515	-0.153848893171987	4.69444425120142	1.83134528655298	0.178969385259457	0.217045573916298	=
ENSG00000221823	PPP3R1	77380	-0.153926417950918	6.24897681180732	3.88115003003564	0.0515505543680104	0.0689081130716354	=
ENSG00000282933	RHOXF1P3	50004	-0.154132284116402	2.02901130350616	3.637807910939	0.0593029394269554	0.0784879828333945	=
ENSG00000107338	SHB	153329	-0.15422153223292	5.09852646923613	1.42676582745292	0.235071605889463	0.278595626146348	=
ENSG00000268940	CT45A1	9900	-0.154246023256656	-1.80529319109631	0.0624989767934917	0.803093270674927	0.830423418462847	=
ENSG00000067334	DNTTIP2	13634	-0.154268501938542	5.98068885908543	2.78379496527566	0.0982985734202276	0.125219867069136	=
ENSG00000173141	MRPL57	2426	-0.15427970464783	5.11378448001276	2.38618393229762	0.125518517598163	0.156798385170133	=
ENSG00000016391	CHDH	34084	-0.154306557779952	4.17700114811618	0.996113394681589	0.320621768345497	0.369400889839084	=
ENSG00000184436	THAP7	3092	-0.154311692827011	4.53252364003507	3.54958967666619	0.0624165225350822	0.0823189608748978	=
ENSG00000128185	DGCR6L	5842	-0.154348741042517	5.13545500183175	2.13560414703118	0.146996939971017	0.18125883283353	=
ENSG00000173960	UBXN2A	77624	-0.154466612546916	4.35582161460865	4.10012611271818	0.0455009143754352	0.0613803282375937	=
ENSG00000126106	TMEM53	39243	-0.154492112776951	4.7242958265469	3.32604831606582	0.0711276249912825	0.092928066027173	=
ENSG00000275674		48182	-0.154552885342061	2.67938768322513	3.28254830099825	0.0729716034472445	0.095100712498071	=
ENSG00000100342	APOL1	14459	-0.154664269112584	7.21412379965575	0.882494889291878	0.349745280280623	0.399098815310652	=
ENSG00000129646	QRICH2	34227	-0.154870304072187	1.45757252250876	0.618881680988307	0.43329267486749	0.483334218709855	=
ENSG00000261147		22652	-0.154894178690063	6.67638290292096	3.23257900503438	0.0751543125646373	0.0978347195188626	=
ENSG00000167685	ZNF444	28294	-0.154935862990698	5.11706629399183	1.39132369912151	0.24093385448547	0.284750871294909	=
ENSG00000130640	TUBGCP2	40188	-0.154961622098368	6.21664759094047	5.26874258913967	0.0237649735709745	0.0334314587525288	=
ENSG00000070444	MNT	17031	-0.154996462016784	4.79365294831728	2.53534034975772	0.114426697896864	0.144014208337983	=
