ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class
ENSG00000185483	ROR1	407481	2.10690784991833	4.30249775694971	112.895822808595	3.48925259286e-18	5.45440217703042e-17	+
ENSG00000162631	NTNG1	344916	2.10503361654331	2.41993655570739	39.26898271314	8.99347648093360e-09	2.96903217259616e-08	+
ENSG00000172201	ID4	4827	2.1024409800273	5.19986778753807	88.4234673364986	1.74727339048955e-15	1.5766497728692e-14	+
ENSG00000112137	PHACTR1	574134	2.10227817161317	5.52834114918836	137.657762604657	1.29575985588694e-20	3.15971680513812e-19	+
ENSG00000164619	BMPER	252119	2.10122307632556	2.96481377668403	36.7239149993814	2.32374701333235e-08	7.27944593468074e-08	+
ENSG00000133401	PDZD2	471801	2.09907003761861	6.13644523959216	81.4259447757357	1.20179842950281e-14	9.38926928948791e-14	+
ENSG00000184905	TCEAL2	14747	2.09790975301949	1.99721977508288	37.6427972845971	1.64589600302598e-08	5.26863469659622e-08	+
ENSG00000163736	PPBP	1751	2.09587726347889	1.9670805669242	20.9595793637169	1.33140752946285e-05	2.93755803686616e-05	+
ENSG00000135298	ADGRB3	755289	2.09503874621991	1.02341646691163	66.0512552602279	1.10050983272492e-12	6.35919602205255e-12	+
ENSG00000149564	ESAM	9707	2.09377899553524	6.67819782196063	142.92419071438	4.25209778423168e-21	1.13975997816405e-19	+
ENSG00000064205	CCN5	13665	2.09029380172503	4.84514913898843	79.5856790590353	2.02081805981863e-14	1.53303744783696e-13	+
ENSG00000164659	ELAPOR2	182748	2.088953438449	5.55493543371281	139.255291510066	9.21725799068731e-21	2.29621287321315e-19	+
ENSG00000182575	NXPH3	7956	2.08420984797696	2.95158610626212	88.7832941273691	1.58545321797945e-15	1.44343868802774e-14	+
ENSG00000091106	NLRC4	41279	2.08308921395063	3.40480791498101	154.536650367655	3.96064943580495e-22	1.34794622235496e-20	+
ENSG00000058335	RASGRF1	130874	2.08150230825186	5.46799627840011	35.9959384035241	3.05933420063288e-08	9.44177597192822e-08	+
ENSG00000149575	SCN2B	13833	2.0806206515569	1.58101658083906	68.741992979496	4.84407980099285e-13	2.93960321794894e-12	+
ENSG00000149557	FEZ1	149687	2.07702020734987	4.17288687671794	161.360431137497	1.0323273270949e-22	4.0379880448289e-21	+
ENSG00000132554	RGS22	170332	2.07617196524109	2.215302238613	37.7204493193653	1.59879807310425e-08	5.12451240005551e-08	+
ENSG00000168389	MFSD2A	14856	2.07488635813615	6.3090981392698	125.554721910159	1.84834641477205e-19	3.74192753688455e-18	+
ENSG00000138207	RBP4	10057	2.07414883814997	4.07926374148204	39.1598488682646	9.36352878380654e-09	3.08530682567622e-08	+
ENSG00000140538	NTRK3	397040	2.07403522072902	1.92470946189676	77.4343621906234	3.73570180946296e-14	2.7217256040373e-13	+
ENSG00000133665	DYDC2	23328	2.07388235469153	1.93014835199324	26.0373248041125	1.5615697573666e-06	3.87623539628301e-06	+
ENSG00000165323	FAT3	671655	2.07138997828417	2.18674676835928	45.4488013146362	9.66863814823985e-10	3.63789085843131e-09	+
ENSG00000170477	KRT4	7567	2.07137428588292	4.64948640616668	20.8010721506582	1.42595838247181e-05	3.13536747736934e-05	+
ENSG00000151023	ENKUR	80300	2.06887018562873	2.68620072774116	26.9448749291901	1.07593407579243e-06	2.72115626629246e-06	+
ENSG00000173376	NDNF	37408	2.06873611959788	7.14915304554367	90.6144991779334	9.69637984662303e-16	9.2059698609701e-15	+
ENSG00000078596	ITM2A	7283	2.06440850510703	5.43720272853669	100.573004787653	7.25250153431588e-17	8.60458946753691e-16	+
ENSG00000166928	MS4A14	39226	2.06408347356534	2.8662886417526	132.334741202862	4.09941351894985e-20	9.36258392722907e-19	+
ENSG00000135111	TBX3	13920	2.0639563000715	4.78711856512628	112.538632027286	3.80044541488925e-18	5.88762551774375e-17	+
ENSG00000165124	SVEP1	214632	2.05879721506468	5.85469530017319	105.502402019971	2.1076874809879e-17	2.80522008150883e-16	+
ENSG00000177469	CAVIN1	20807	2.05751823670653	8.8659537012969	192.968933312052	3.1213155010529e-25	2.1847944816884e-23	+
ENSG00000141294	LRRC46	6085	2.05480232169489	3.66138026310779	33.8052062990099	7.06758475512866e-08	2.08269086128208e-07	+
ENSG00000187492	CDHR4	9141	2.05276201498638	2.51960238287143	18.3220631687282	4.231010983893e-05	8.71351386545874e-05	+
ENSG00000046653	GPM6B	167699	2.0519606321455	4.37260901228683	150.21670914862	9.45421505738638e-22	2.89811922211265e-20	+
ENSG00000140092	FBLN5	78576	2.05088906284866	6.65354343210372	146.443124336593	2.04688428671455e-21	5.91782314933242e-20	+
ENSG00000214491	SEC14L6	23942	2.04964128083507	3.96106965999412	56.4223489857132	2.3300022905002e-11	1.09793975471404e-10	+
ENSG00000133561	GIMAP6	7273	2.0477328029297	5.80898811327249	175.353547015365	7.29014341137328e-24	3.65331273736906e-22	+
ENSG00000112936	C7	110724	2.04746359604853	7.54021763398057	50.1993444996803	1.86130308759152e-10	7.78236253479318e-10	+
ENSG00000179820	MYADM	11672	2.04268701840648	8.40565708586202	104.876410510732	2.4617017021186e-17	3.2218289725911e-16	+
ENSG00000186074	CD300LF	18667	2.04215527082794	4.16358864464418	120.924309481392	5.30814405217291e-19	9.68110023070678e-18	+
ENSG00000178726	THBD	4039	2.03913761985289	7.14530211731919	66.5614265531316	9.40958780534311e-13	5.47936556303729e-12	+
ENSG00000100234	TIMP3	61336	2.03731396556202	10.0683348512534	122.721433193105	3.51550455741332e-19	6.6864200542485e-18	+
ENSG00000185432	METTL7A	9038	2.03543048781637	7.19847605295161	199.688706769686	9.86156801563698e-26	7.71478051684831e-24	+
ENSG00000197446	CYP2F1	13949	2.0307655571561	1.72256283946796	17.7067404495166	5.56678326431062e-05	0.000112909568109651	+
ENSG00000130598	TNNI2	2699	2.0304891712289	1.77672492752206	74.2469592338823	9.41561756738091e-14	6.38879953384806e-13	+
ENSG00000133116	KL	49720	2.02177081759939	3.55775098729755	43.773061636767	1.75242591967747e-09	6.39056986401682e-09	+
ENSG00000124019	FAM124B	23409	2.02027216659748	1.74684227784907	120.050982145763	6.49287691347303e-19	1.17054587025063e-17	+
ENSG00000112139	MDGA1	68627	2.01329662655412	3.74419223875378	104.886419296754	2.45558903909581e-17	3.21626355279754e-16	+
ENSG00000117114	ADGRL2	687785	2.00909207849289	6.41236965603975	111.981140547786	4.34378161518226e-18	6.62081051824391e-17	+
ENSG00000254959	INMT-MINDY4	139944	2.0088763555391	5.03104125140013	178.310685897742	4.23641026145692e-24	2.19949840871858e-22	+
ENSG00000162571	TTLL10	24056	2.00874480567134	1.49073302673817	32.0189614495583	1.41449608452614e-07	3.99921877438634e-07	+
ENSG00000134531	EMP1	23218	2.00452849958015	8.2654358822042	81.4258488610138	1.20183081367556e-14	9.38926928948791e-14	+
ENSG00000120051	CFAP58	101269	2.00444654574069	1.31037787628176	35.2476323079143	4.06557240143884e-08	1.23575388974114e-07	+
ENSG00000127920	GNG11	6875	2.0013691258626	6.24454728999403	100.990915564967	6.52340577069947e-17	7.83216405344606e-16	+
ENSG00000131055	COX4I2	7094	2.00059680073515	3.4664413474893	73.9245249535399	1.03485109200001e-13	6.97254112610607e-13	+
ENSG00000007174	DNAH9	371278	1.99677110720569	4.02979907354544	16.4163526680111	9.95679191709928e-05	0.000194865162974981	+
ENSG00000128849	CGNL1	174750	1.99336002299146	6.66712185987125	110.51463837327	6.18393600592076e-18	9.22468245093736e-17	+
ENSG00000035664	DAPK2	164997	1.99237605816079	5.44582521743886	117.854571155988	1.08153294913303e-18	1.86426950723439e-17	+
ENSG00000197253	TPSB2	2912	1.99078938555721	6.60812236067375	51.6556557229254	1.13550024267205e-10	4.87622049069972e-10	+
ENSG00000183346	CABCOCO1	103837	1.99035192475734	2.15727427874647	34.916265648033	4.61364573313942e-08	1.39133649189338e-07	+
ENSG00000258724	PINX1	114448	1.98475421106777	3.601581307207	122.557535008916	3.64962357899961e-19	6.91867785716275e-18	+
ENSG00000144331	ZNF385B	419630	1.98284390473701	4.85722834547118	33.9451677788293	6.696470317347e-08	1.9794028947959e-07	+
ENSG00000152760	DYNLT5	26588	1.97691175862397	1.27394585168747	59.9311319829533	7.49472969657425e-12	3.80100855746765e-11	+
ENSG00000149201	CCDC81	48373	1.97690572013846	1.3009808427136	40.6576342733993	5.39969386914574e-09	1.83697967933217e-08	+
ENSG00000007129	CEACAM21	37326	1.97651197566635	2.33249899944987	99.8608928863622	8.6919540502092e-17	1.01195416548193e-15	+
ENSG00000154330	PGM5	202753	1.97597628157678	4.5108237768613	96.2626296007618	2.19183954918089e-16	2.36251333951299e-15	+
ENSG00000160188	RSPH1	23760	1.97279432335933	4.0440261750594	30.5189119106087	2.55346720393304e-07	6.9467969297873e-07	+
ENSG00000118777	ABCG2	141478	1.9726159205994	3.591683287453	99.3254968627615	9.96371126480509e-17	1.1491793050886e-15	+
ENSG00000188906	LRRK2	172541	1.97138050331417	7.98174999507296	43.9395373494577	1.65135324737704e-09	6.0487809944707e-09	+
ENSG00000172403	SYNPO2	210559	1.97045693722673	5.24784563613476	124.94263816252	2.12227025369141e-19	4.23205656471404e-18	+
ENSG00000120913	PDLIM2	19746	1.96626268793422	5.9846130571757	254.319537271647	1.99264242983532e-29	4.78483263464207e-27	+
ENSG00000213203	GIMAP1	7678	1.96601199192255	4.43407411302103	157.584528708608	2.16284412106616e-22	7.74190724826352e-21	+
ENSG00000106034	CPED1	308745	1.96448800747991	4.69498566893411	112.408332639276	3.9208894001193e-18	6.0631840989858e-17	+
ENSG00000177453	NIM1K	88779	1.9640754209748	2.09151571764499	40.1807460948606	6.42972935825634e-09	2.16440013385697e-08	+
ENSG00000124920	MYRF	35882	1.96365154162055	6.28439284541909	65.7119267632644	1.22167799754825e-12	6.98696357909751e-12	+
ENSG00000122367	LDB3	69287	1.963425492108	1.41037915975435	100.30544229375	7.76244035396467e-17	9.14825025764794e-16	+
ENSG00000108823	SGCA	11714	1.96338003916574	3.25725574192651	75.1993696930255	7.13028872684773e-14	4.94883828978203e-13	+
ENSG00000152402	GUCY1A2	344457	1.96111313572927	4.92987784754546	86.6186635488176	2.85301056723704e-15	2.4836706796053e-14	+
ENSG00000128016	ZFP36	2565	1.96083741826911	9.05481403893106	60.968132547616	5.38644280406215e-12	2.79910458789993e-11	+
ENSG00000102935	ZNF423	370395	1.95911212551378	2.94032376451421	152.47700839053	5.98564341345762e-22	1.93431381262185e-20	+
ENSG00000147443	DOK2	4817	1.95840963704118	5.14412038580994	128.409398057391	9.75028968395681e-20	2.07857901782897e-18	+
ENSG00000161281	COX7A1	1527	1.95783266421102	3.43926650791301	141.986982066955	5.17542190252897e-21	1.34553186876426e-19	+
ENSG00000171777	RASGRP4	17254	1.95523600158685	2.75861412048672	148.572983073283	1.32166784216646e-21	3.99481037119159e-20	+
ENSG00000172236	TPSAB1	2175	1.9531493825985	6.31310088399808	57.7390535122031	1.51767535854868e-11	7.35812935332254e-11	+
ENSG00000152137	HSPB8	53300	1.95048835040558	5.99115121770042	87.1596980779267	2.46178559139979e-15	2.16049802485843e-14	+
ENSG00000121691	CAT	33126	1.9494173065972	7.67623732458546	291.350130076118	1.27793042373315e-31	1.1775106732509e-28	+
ENSG00000188659	SAXO2	22120	1.94822579655547	3.0147953048455	27.4710585041213	8.68141713353296e-07	2.22195441630868e-06	+
ENSG00000168685	IL7R	26908	1.94572724629556	7.05753107223741	77.4281068902839	3.74242312936769e-14	2.7254740304818e-13	+
ENSG00000111834	RSPH4A	16506	1.9443512911678	3.18708543426888	24.8555291346117	2.54818301896785e-06	6.16592529250316e-06	+
ENSG00000099994	SUSD2	7619	1.94405607822044	8.77209789697346	32.6109768981361	1.12263903063776e-07	3.21399340962017e-07	+
ENSG00000163734	CXCL3	2218	1.94008603229546	3.86754533809737	34.7177326732305	4.97760300732344e-08	1.49535670536255e-07	+
ENSG00000180537	RNF182	55864	1.93717077583706	1.81521129104421	42.5528965361623	2.71458724025686e-09	9.60051731808625e-09	+
ENSG00000171051	FPR1	58943	1.93716005594672	4.98754570792654	63.9320458015778	2.12065273216941e-12	1.1639353995707e-11	+
ENSG00000177300	CLDN22	2176	1.93645905325721	2.68817614275411	170.963868783978	1.6496644395329e-23	7.50553907765377e-22	+
ENSG00000109846	CRYAB	15158	1.93542293595148	4.86980076698358	89.9635824867358	1.15418782299279e-15	1.07863531198499e-14	+
ENSG00000152583	SPARCL1	57726	1.93221053117723	8.59327209994407	129.838392856924	7.10038765163066e-20	1.5480277693448e-18	+
ENSG00000170276	HSPB2	1359	1.93162239930893	2.58252291974775	121.475225422689	4.67657598991804e-19	8.66595094208929e-18	+
ENSG00000143110	C1orf162	4720	1.9305181635008	5.33131370918515	145.225251263097	2.6330716025019e-21	7.4262928116893e-20	+
ENSG00000138311	ZNF365	106096	1.93003871815717	2.28010733572806	84.8960310160327	4.57623069327726e-15	3.83140205598405e-14	+
ENSG00000206557	TRIM71	79827	1.92916373021053	1.41471691224377	22.1795478778725	7.8803398712671e-06	1.79008272282666e-05	+
ENSG00000143768	LEFTY2	4785	1.92673400971061	1.30501955207552	37.1593815739884	1.97273744571419e-08	6.24748708260388e-08	+
ENSG00000133121	STARD13	247493	1.92473212543857	5.03435930242064	208.514824753514	2.25689821412576e-26	2.07550602255427e-24	+
ENSG00000167641	PPP1R14A	5295	1.9235551268756	4.08465256283025	95.9165119038238	2.39794577100826e-16	2.56865454987372e-15	+
ENSG00000154319	FAM167A	54432	1.92239190310603	4.89320707018561	43.5001125289152	1.93200575003861e-09	6.98942193187224e-09	+
ENSG00000103034	NDRG4	50782	1.9218772211996	4.51400424444538	60.6499968876628	5.95950345857886e-12	3.07747476987365e-11	+
ENSG00000160593	JAML	31369	1.92000899437234	5.63386939859253	107.794277234181	1.19864674862237e-17	1.67124222878485e-16	+
ENSG00000187688	TRPV2	21432	1.91950863579147	5.80673865841508	176.178148969149	6.26247509014103e-24	3.18446858333672e-22	+
ENSG00000066468	FGFR2	120126	1.91932359489501	5.68732128901979	90.2259930894791	1.07582242094892e-15	1.01361819268588e-14	+
ENSG00000272514	CFAP206	56493	1.91826099933584	2.20027666908135	29.2595397283949	4.21727379084865e-07	1.11691860554507e-06	+
ENSG00000111052	LIN7A	145414	1.91686194903677	3.93040395741465	43.2454399486117	2.1164936001903e-09	7.60907836425246e-09	+
ENSG00000163710	PCOLCE2	73284	1.91606743940015	4.53754477786193	42.6768403334727	2.59608481032174e-09	9.20313928350473e-09	+
ENSG00000185010	F8	191152	1.91572291832226	5.23587566652581	128.044114943824	1.05770577509837e-19	2.23827113166166e-18	+
ENSG00000134532	SOX5	1033040	1.91527150248393	2.22542396594301	123.971658120833	2.64452189735057e-19	5.15458163284035e-18	+
ENSG00000082175	PGR	100189	1.91050105461558	2.50179809856783	79.4133315142337	2.12219221948424e-14	1.60571471696556e-13	+
ENSG00000109771	LRP2BP	32052	1.90986193621605	3.14976233533961	114.938190722151	2.146768515851e-18	3.48502167798573e-17	+
ENSG00000204711	CFAP95	85410	1.90964486313544	1.40663147433514	18.1811833762359	4.50460327102929e-05	9.246122041176e-05	+
ENSG00000138356	AOX1	91050	1.90811663086832	4.06241703706616	70.0627590132247	3.2538722380526e-13	2.03090964345457e-12	+
ENSG00000182253	SYNM	37376	1.90466243466751	4.97632826540402	125.214381353938	1.99588217286388e-19	4.01709044081997e-18	+
ENSG00000105339	DENND3	78530	1.90405833768539	6.50084893359944	223.899017347149	1.90488358458649e-27	2.40390746670919e-25	+
ENSG00000250424		71539	1.90279258127291	7.86898591655918	50.2212657087055	1.84743993390055e-10	7.73187824188009e-10	+
ENSG00000126785	RHOJ	89394	1.90135749527452	4.53172367169264	191.353142533361	4.1340233590666e-25	2.80286783744715e-23	+
ENSG00000180061	TMEM150B	21247	1.90085230892781	2.52802644302983	102.432334461477	4.53426919438914e-17	5.59550179170548e-16	+
ENSG00000123360	PDE1B	29638	1.90019492558516	3.19774201725517	151.765989889577	6.90819026530694e-22	2.19550921869286e-20	+
ENSG00000087589	CASS4	48275	1.89942963464607	4.13178857451303	112.071702131882	4.25040475024539e-18	6.49162965786153e-17	+
ENSG00000169126	ODAD2	223893	1.89808062691715	2.43402170922042	25.7018472239972	1.79348892739695e-06	4.41955958748088e-06	+
ENSG00000120738	EGR1	3824	1.89641190456646	8.91401047780596	44.5319544374889	1.33747059538574e-09	4.94693310409022e-09	+
ENSG00000123342	MMP19	7533	1.89625984602868	5.75029988453317	90.1870237296901	1.08710785573127e-15	1.02257930999662e-14	+
ENSG00000132970	WASF3	131265	1.89484315878993	4.35743462322682	122.474383663819	3.71965073569642e-19	7.04370663411341e-18	+
ENSG00000281887	GIMAP1-GIMAP5	26978	1.89337604007577	5.70393199095113	147.496936404325	1.64776114261054e-21	4.89486982724975e-20	+
ENSG00000130433	CACNG6	21029	1.89331205134678	1.35204024663785	15.4439350071538	0.000155188938135792	0.00029542628841992	+
ENSG00000135363	LMO2	33500	1.88851706660007	4.68410326512696	189.120299548228	6.11128661387859e-25	3.98709563273008e-23	+
ENSG00000175899	A2M	48565	1.88814215828349	11.2433863774193	134.985814823489	2.30239783110158e-20	5.50895132670018e-19	+
ENSG00000196329	GIMAP5	27780	1.88699126072794	5.69233357865092	137.833132552252	1.24806569641608e-20	3.05634671746993e-19	+
ENSG00000172476	RAB40A	20359	1.88522582857454	1.48982705177609	118.265638327688	9.8264197592408e-19	1.70229430077669e-17	+
ENSG00000101916	TLR8	16549	1.88463513710498	3.98398201498305	80.8795727761185	1.40151100478337e-14	1.08076377170828e-13	+
ENSG00000140945	CDH13	1173675	1.8829722749567	4.59509980153737	126.055698268148	1.65113431272956e-19	3.37428618590797e-18	+
ENSG00000215217	C5orf49	20773	1.88261092828936	3.31345856397734	27.2075320061823	9.66519482503082e-07	2.45737578426408e-06	+
ENSG00000159625	DRC7	37012	1.88256431178279	1.62331580457497	22.2713497279248	7.57732216758507e-06	1.72578478402553e-05	+
ENSG00000169064	ZBBX	168031	1.88255487275566	2.03418783747371	15.0433064986973	0.000186597968153575	0.0003519629360034	+
ENSG00000172771	EFCAB12	27330	1.88224922256795	1.9532721987811	31.6089156098569	1.66113495074646e-07	4.64789806820773e-07	+
ENSG00000183087	GAS6	43527	1.87990105029792	7.65957289703575	151.353977180451	7.50790897641531e-22	2.35304009907774e-20	+
ENSG00000187800	PEAR1	22731	1.87829734159831	4.05699691642463	101.050486427905	6.42574230039469e-17	7.7202681467355e-16	+
ENSG00000118432	CNR1	26483	1.87787307781731	3.31533435633291	43.1997470875514	2.15145028977215e-09	7.72671874945382e-09	+
ENSG00000046889	PREX2	284986	1.87678383739834	4.25128920433403	81.999716362781	1.0231473632927e-14	8.07357132084324e-14	+
ENSG00000144285	SCN1A	164573	1.87659712176078	2.82622810138418	30.0071137640024	3.12896511520401e-07	8.41055315248167e-07	+
ENSG00000067082	KLF6	9285	1.87322601755631	8.48094084495295	127.773150111776	1.1236269387985e-19	2.36618588853683e-18	+
ENSG00000171368	TPPP	33490	1.87177121814362	5.39573604879579	60.2380694716189	6.79510376983726e-12	3.47575588984368e-11	+
ENSG00000133661	SFTPD	45147	1.87117157400382	9.16758947545583	31.4910509589872	1.7398571156228e-07	4.85324131526341e-07	+
ENSG00000178175	ZNF366	67507	1.86466711306364	2.11545900590866	93.7890356409632	4.18110303263216e-16	4.23971204288431e-15	+
ENSG00000168329	CX3CR1	18240	1.86318538508514	3.1933001227333	45.0346728588887	1.11918163574072e-09	4.1805366307864e-09	+
ENSG00000102230	PCYT1B	114590	1.86057774811314	1.32507677492536	37.6380609995088	1.64881410226482e-08	5.27699870678572e-08	+
ENSG00000270765	GAS2L2	8728	1.85972028517307	2.05984011031472	21.5150580317223	1.04776545617626e-05	2.33799909290544e-05	+
ENSG00000169174	PCSK9	25405	1.85959794312799	4.57914650806964	32.0429857186562	1.40126226053244e-07	3.96569376695781e-07	+
ENSG00000012779	ALOX5	71943	1.85896860315499	6.79599022106378	97.0352084756859	1.79447733126646e-16	1.96358978356112e-15	+
ENSG00000102575	ACP5	5340	1.8558076856914	7.82873350686029	120.924104659031	5.30839436561399e-19	9.68110023070678e-18	+
ENSG00000187479	C11orf96	1241	1.85541464303117	6.02022964027272	68.9875277262086	4.49759939418901e-13	2.7476677005701e-12	+
ENSG00000179921	GPBAR1	4365	1.85497945854603	1.09316272726334	80.2863148434005	1.65700268948992e-14	1.26592662388826e-13	+
ENSG00000186642	PDE2A	98450	1.85443472266413	3.73900423471075	102.764184704017	4.17157684401809e-17	5.20739292824756e-16	+
ENSG00000168743	NPNT	109252	1.85164970583946	7.35587145578011	72.7915064166236	1.44434098994323e-13	9.52736031099906e-13	+
ENSG00000178568	ERBB4	1163124	1.84893318983709	2.92527610747209	39.7467958938425	7.54098804952388e-09	2.51594253933266e-08	+
ENSG00000111961	SASH1	279740	1.84654215993596	6.20766322297619	191.7994645102	3.8246885867449e-25	2.60334806993041e-23	+
ENSG00000119862	LGALSL	7412	1.84631285675139	5.45403307506835	122.766395905603	3.47959742259662e-19	6.64737677782022e-18	+
ENSG00000147113	DIPK2B	52528	1.84588996798708	4.77956505059076	88.1355495147156	1.88882751414573e-15	1.68939156192786e-14	+
ENSG00000132854	KANK4	83269	1.84127498446955	2.2748600370476	53.3275915110114	6.47748393317338e-11	2.87004663558776e-10	+
ENSG00000162643	DNAI3	133991	1.83794073350124	1.75267482174909	27.3409322767656	9.15371498478608e-07	2.33626481210461e-06	+
ENSG00000124942	AHNAK	122693	1.83556789067755	10.7416848717444	90.4484796421002	1.01364046029886e-15	9.59738768790085e-15	+
ENSG00000179144	GIMAP7	6201	1.83547300056261	4.78601190256317	122.761387512884	3.48357853565109e-19	6.64763678839643e-18	+
ENSG00000174844	DNAH12	250645	1.83475100340027	2.74651894440356	17.7631099828383	5.42819038830387e-05	0.000110240788938548	+
ENSG00000174640	SLCO2A1	119483	1.83354803800486	7.14139082657229	58.0246770694982	1.38358091588482e-11	6.74964177616608e-11	+
ENSG00000158270	COLEC12	183985	1.83231848557514	6.42652893002713	88.2723003918059	1.82019121726671e-15	1.63582387346896e-14	+
ENSG00000169282	KCNAB1	501437	1.8313768902366	2.64835580686354	161.899625464996	9.29671644058402e-23	3.66129682326326e-21	+
ENSG00000163576	EFHB	67553	1.8292735642703	1.79011560379783	29.1870724049414	4.34152369429602e-07	1.14789116303233e-06	+
ENSG00000189350	TOGARAM2	95619	1.82794068245838	2.71055194571057	34.3168190028507	5.8046013655575e-08	1.72759085916894e-07	+
ENSG00000163885	CFAP100	41647	1.82703042340802	1.49169813708109	18.0103822043194	4.86075591739647e-05	9.93939787768984e-05	+
ENSG00000159433	STARD9	145392	1.82697845111446	4.33324316395649	96.7258577695685	1.94393062179328e-16	2.10976877088412e-15	+
ENSG00000136732	GYPC	40534	1.82647397558032	5.24662678803854	193.898924689474	2.65707551942367e-25	1.89046002696773e-23	+
ENSG00000122877	EGR2	7171	1.82631974330832	4.94739693585053	68.7688326795775	4.80491597773789e-13	2.91993646183165e-12	+
ENSG00000163751	CPA3	31907	1.82442839907972	5.66449293560184	45.7795828242513	8.60505258153569e-10	3.26041538641619e-09	+
ENSG00000197769	MAP1LC3C	3608	1.82276544847923	1.73952988244602	39.8936355210298	7.1445484977351e-09	2.39152176141998e-08	+
ENSG00000174099	MSRB3	212787	1.81961862268874	5.71517360494858	128.69366298404	9.1527029137965e-20	1.9584292162949e-18	+
ENSG00000163501	IHH	6497	1.81931271957972	1.49875199530936	19.5740046816564	2.43440230132631e-05	5.20059080534173e-05	+
ENSG00000147231	RADX	67509	1.81477473756349	2.25975661141292	75.3124214860343	6.89952874649466e-14	4.79445146696729e-13	+
ENSG00000087074	PPP1R15A	3847	1.81406701419384	7.55008893161281	106.857699437485	1.5084349853095e-17	2.06814690412497e-16	+
ENSG00000123358	NR4A1	36675	1.80980444099148	8.45266881335426	40.5346435832498	5.648043479199e-09	1.91694196528998e-08	+
ENSG00000169583	CLIC3	1960	1.80921552516304	5.27760122249721	44.5119312864665	1.34701453167759e-09	4.97831001243561e-09	+
ENSG00000160883	HK3	18477	1.80861011916381	5.00892226064318	73.8230118027013	1.06613264505479e-13	7.16955647521484e-13	+
ENSG00000253250	C8orf88	26767	1.80605959372917	1.58033749563079	66.9531161730552	8.34621617440639e-13	4.89809000133442e-12	+
ENSG00000092850	TEKT2	4181	1.80570152848747	2.7300420492069	21.574029135663	1.02153150644973e-05	2.28476820375283e-05	+
ENSG00000125845	BMP2	12560	1.80479026532526	5.71309717860142	44.894696687715	1.17603100841201e-09	4.38292737754586e-09	+
ENSG00000197381	ADARB1	152707	1.80447469507972	5.55076390447477	186.029177413022	1.05518068598362e-24	6.42359819717281e-23	+
ENSG00000115380	EFEMP1	58172	1.80444602317805	7.707834511764	140.746122606693	6.7212650506142e-21	1.71645423131564e-19	+
ENSG00000277639		17207	1.80351093010698	3.5997566442509	20.6413828168177	1.52817418501536e-05	3.34480358079891e-05	+
ENSG00000157570	TSPAN18	205958	1.80318359586389	5.38884653627061	100.085303539518	8.20933658763832e-17	9.60942588108862e-16	+
ENSG00000137726	FXYD6	40510	1.80206278802867	5.92808056443977	118.912323437134	8.45357584385811e-19	1.4853035850047e-17	+
ENSG00000161643	SIGLEC16	6219	1.80103005501038	1.0515741037746	50.1313843981157	1.90496005008304e-10	7.95281312768594e-10	+
ENSG00000257108	NHLRC4	2490	1.7955412385719	1.76745410477854	54.047021105741	5.09748692469862e-11	2.28969736142152e-10	+
ENSG00000197653	DNAH10	173532	1.79505293178259	3.51601952570602	34.8304640462013	4.76748455522132e-08	1.43639703977067e-07	+
ENSG00000111863	ADTRP	94992	1.7888820539085	3.5679572205092	48.5905221314085	3.23192075807695e-10	1.30705679500333e-09	+
ENSG00000172361	CFAP53	39302	1.78760543487244	2.30437764850612	29.4774898882265	3.86502869705617e-07	1.02740592163905e-06	+
ENSG00000134443	GRP	10616	1.787258850981	1.25663900447527	16.0463410935433	0.000117816029329242	0.000228073153182541	+
ENSG00000153093	ACOXL	386009	1.78706068170718	3.43402971829245	41.472204508939	4.01314690880044e-09	1.38461977462085e-08	+
ENSG00000112149	CD83	19662	1.78693798608538	5.73047299337134	90.3938066629626	1.02857274952347e-15	9.71748320574389e-15	+
ENSG00000147526	TACC1	124842	1.78677621566284	7.82080185203463	168.486353189233	2.63096962662383e-23	1.13151328046516e-21	+
ENSG00000162148	PPP1R32	9811	1.78618717375189	2.49019133596215	45.1209512269661	1.08554565431502e-09	4.05970123674074e-09	+
ENSG00000204301	NOTCH4	29224	1.78392239289553	5.66730113563182	127.039926006653	1.32382781711334e-19	2.76087564898341e-18	+
ENSG00000127528	KLF2	3859	1.78342222511292	5.68900870319363	72.276913123022	1.68171093564948e-13	1.09469504391731e-12	+
ENSG00000132170	PPARG	146988	1.78242967033971	5.03515442177512	79.0857112389035	2.32943730183385e-14	1.7548427673815e-13	+
ENSG00000231738	TSPAN19	21966	1.78240467568207	1.51905598140779	11.5183365175864	0.000983489926963206	0.00168285405257986	+
ENSG00000145861	C1QTNF2	22887	1.7818483090029	1.57696832645805	78.571893480228	2.69691702521624e-14	2.01499561145045e-13	+
ENSG00000066629	EML1	204367	1.77826998719507	4.59917737801973	137.101582139464	1.4596827716544e-20	3.53947481614768e-19	+
ENSG00000131634	TMEM204	26892	1.77573702857326	5.20365408026636	132.031354485938	4.38103329067656e-20	9.92708840924076e-19	+
ENSG00000123977	DAW1	53290	1.77469152899718	1.96943420793031	25.9650215459323	1.60881792890446e-06	3.98950848721016e-06	+
ENSG00000185291	IL3RA	46073	1.77287351027299	4.31183950109434	159.679176799039	1.43304299402006e-22	5.36274465879066e-21	+
